fsq_id,bk_station_distance,latitude,longitude,name,category_name,uid
4c38ba5f1e06d13a4f44783e,255,33.994152,-118.417317,Carniceria Sanchez,Mexican Restaurant,bcycle_lametro_4577
49c3d5ddf964a5207e561fe3,322,33.994891,-118.417473,Tacomiendo,Mexican Restaurant,bcycle_lametro_4577
4a7e2e4af964a5204ef11fe3,726,33.992809,-118.422801,Casa Sanchez,Mexican Restaurant,bcycle_lametro_4577
4a860005f964a520080020e3,41,33.989432,-118.462723,Lemonade,Restaurant,bcycle_lametro_4536
51356d50e4b02462c807f80c,71,33.989446,-118.462898,Pressed Juicery,Juice Bar,bcycle_lametro_4536
4a668dc9f964a520b4c81fe3,114,33.989786,-118.463225,The Tasting Kitchen,American Restaurant,bcycle_lametro_4536
4a6bdc59f964a52020d01fe3,297,33.990563,-118.465148,Gjelina,Pizzeria,bcycle_lametro_4536
563fdd4ccd1088eed9da1cc6,393,33.990829,-118.466213,Salt & Straw,Ice Cream Parlor,bcycle_lametro_4536
60a604f76b72bd0c78328bb2,137,33.98962,-118.463691,Piccolo Venice,Italian Restaurant,bcycle_lametro_4536
49ee2919f964a5202e681fe3,485,33.991069,-118.467066,Intelligentsia Coffee,Café,bcycle_lametro_4536
3fd66200f964a52097ee1ee3,214,33.990395,-118.464155,The Brig,Cocktail Bar,bcycle_lametro_4536
49d17b3df964a520875b1fe3,364,33.990714,-118.465645,Abbot's Pizza Company,Restaurant,bcycle_lametro_4536
5c7ffe0cdd12f8002c911fd8,382,33.990714,-118.465645,Cha CHA Matcha,Coffee Shop,bcycle_lametro_4536
52333458498e77a9386f4e08,62,34.022272,-118.438798,New York Bagel & Deli,Bagel Shop,bcycle_lametro_4549
4c5b3aa794fd0f472a74c545,785,34.026988,-118.431684,Primo's Donuts,Bakery,bcycle_lametro_4549
4a142c45f964a52011781fe3,799,34.026597,-118.431252,Hiko Sushi,Sushi Restaurant,bcycle_lametro_4549
58f2cf7b35f983278e2beca0,68,34.02273,-118.439232,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_4549
4f5a5b564fc67cbd9f6b429c,850,34.029025,-118.442892,Oops! Sushi & Sake Bar,Sushi Restaurant,bcycle_lametro_4549
500a183de4b02a36e9af4dc7,821,34.026644,-118.4309,Galbi King,BBQ Joint,bcycle_lametro_4549
5c2519b7c4df1d002c71b983,599,34.025883,-118.433288,Starbucks,Coffee Shop,bcycle_lametro_4549
4abd8055f964a520b38a20e3,830,34.028957,-118.442891,Tokyo Kalbi,Ramen Restaurant,bcycle_lametro_4549
549510b0498efdb6a130f108,842,34.028994,-118.442956,Ramenya,Noodle Restaurant,bcycle_lametro_4549
4b369c26f964a520153925e3,50,34.022772,-118.43902,Starbucks,Coffee Shop,bcycle_lametro_4549
5f6aad5c2384f9219c74d883,26,33.985068,-118.470334,Ospi,Cocktail Bar,bcycle_lametro_4211
5705a4e3498ea0a84f29d7f6,246,33.986744,-118.47171,Tocaya Organica,Mexican Restaurant,bcycle_lametro_4211
599e0b82db1d8102caf24dbf,354,33.987722,-118.471801,Great White,Café,bcycle_lametro_4211
523cb6302fc6e410a01307a0,356,33.987296,-118.472705,Menotti's Coffee Stop,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4211
582cab725e56b41e7f545cbd,337,33.9874,-118.472289,Eggslut,Breakfast Spot,bcycle_lametro_4211
616a33b5df30314922b83aed,367,33.986976,-118.473094,Belles Beach House,Tiki Bar,bcycle_lametro_4211
411c0480f964a5201b0c1fe3,29,33.984717,-118.470343,James' Beach,Restaurant,bcycle_lametro_4211
563fdd4ccd1088eed9da1cc6,743,33.990829,-118.466213,Salt & Straw,Ice Cream Parlor,bcycle_lametro_4211
5c50a731475abd002cc0cced,360,33.987187,-118.472567,Teddy's Red Tacos,Latin American Restaurant,bcycle_lametro_4211
49ee2919f964a5202e681fe3,742,33.991069,-118.467066,Intelligentsia Coffee,Café,bcycle_lametro_4211
3fd66200f964a52088ef1ee3,34,33.996217,-118.477273,The Rose Cafe & Market,Café,bcycle_lametro_4209
544e59cc498ee019d1af49d6,304,33.995304,-118.474429,Gjusta,Bakery,bcycle_lametro_4209
5ca8fd7d89b06a0039c51d32,362,33.998007,-118.474484,The Win-Dow at American Beauty,Burger Joint,bcycle_lametro_4209
56ce7673498eeb8df74df007,48,33.996649,-118.477494,La Fiesta Brava,Mexican Restaurant,bcycle_lametro_4209
4ff8a3d6e4b0f1c619297ae1,396,33.998074,-118.473567,Cafe Gratitude,Restaurant,bcycle_lametro_4209
58768014f5bfab0c35fb67fe,477,33.998557,-118.472952,Jeni's Splendid Ice Creams,Ice Cream Parlor,bcycle_lametro_4209
4a7c7181f964a5209eec1fe3,416,33.998334,-118.473855,Flake,Coffee Shop,bcycle_lametro_4209
56bbea71498ee3e8f7183d62,424,33.993204,-118.474527,Barrique,Restaurant,bcycle_lametro_4209
5c0dca64811045002c7f4105,329,33.995064,-118.4808,The Waterfront Venice,Restaurant,bcycle_lametro_4209
49dab970f964a520a65e1fe3,475,33.998697,-118.473156,Venice Beach Wines,Wine Bar,bcycle_lametro_4209
4aa82892f964a520b54f20e3,114,34.027515,-118.429221,Baja Bud's,Tex-Mex Restaurant,bcycle_lametro_4562
4c5b3aa794fd0f472a74c545,318,34.026988,-118.431684,Primo's Donuts,Bakery,bcycle_lametro_4562
4a142c45f964a52011781fe3,282,34.026597,-118.431252,Hiko Sushi,Sushi Restaurant,bcycle_lametro_4562
4b5d19acf964a5209c5229e3,143,34.026246,-118.426987,Subway,Deli,bcycle_lametro_4562
500a183de4b02a36e9af4dc7,263,34.026644,-118.4309,Galbi King,BBQ Joint,bcycle_lametro_4562
592dae4e112c6c6e0beec7ee,55,34.027263,-118.427715,Starbucks,Coffee Shop,bcycle_lametro_4562
4b7c8d5ff964a520919a2fe3,50,34.027201,-118.427589,El Pollo Loco,Fast Food Restaurant,bcycle_lametro_4562
4baf7b7cf964a5207f033ce3,124,34.026545,-118.42701,Starbucks,Coffee Shop,bcycle_lametro_4562
4b48f436f964a520345f26e3,120,34.027515,-118.429221,Boba Time,Café,bcycle_lametro_4562
4b3023d6f964a520c2f624e3,56,34.02743,-118.427806,Bagel Factory,Bagel Shop,bcycle_lametro_4562
54d92333498e621c03a44323,895,34.013762,-118.416506,BKK101 Thai Cuisine,Asian Restaurant,bcycle_lametro_4561
5f72386574ca8e169a102f81,154,34.018668,-118.422188,Starbucks,Coffee Shop,bcycle_lametro_4561
5627fb9c498e8ce441c59478,100,34.019733,-118.421714,Palms Ramen Yumeya,Chinese Restaurant,bcycle_lametro_4561
4aad848ff964a520b56020e3,946,34.011864,-118.419508,Fatburger,Burger Joint,bcycle_lametro_4561
592dae4e112c6c6e0beec7ee,924,34.027263,-118.427715,Starbucks,Coffee Shop,bcycle_lametro_4561
50b6cbef498e235cc62b44bf,139,34.019088,-118.421772,Pizza Hut,Pizzeria,bcycle_lametro_4561
4baf7b7cf964a5207f033ce3,822,34.026545,-118.42701,Starbucks,Coffee Shop,bcycle_lametro_4561
4b7c8d5ff964a520919a2fe3,918,34.027201,-118.427589,El Pollo Loco,Fast Food Restaurant,bcycle_lametro_4561
4a8b3c72f964a520e40b20e3,84,34.019718,-118.422138,The Coffee Bean and Tea Leaf,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4561
5d16ac72ab7636002391e040,993,34.025584,-118.431232,Starbucks,Coffee Shop,bcycle_lametro_4561
58ebaf66bbec660f96edd9f8,717,34.003334,-118.435025,Alana's Coffee Roasters,Coffee Shop,bcycle_lametro_4553
4b64a539f964a52031c52ae3,557,33.995732,-118.437698,Röckenwagner Bakery,Bakery,bcycle_lametro_4553
49bac010f964a5209e531fe3,701,33.993289,-118.441747,Rainbow Acres,Deli,bcycle_lametro_4553
4b4ff2a4f964a520191a27e3,592,33.994745,-118.438809,Pitfire Artisan Pizza,Pizzeria,bcycle_lametro_4553
54ab0886498ea4e6cfd4f1ee,878,33.996577,-118.432503,Sunny Blue,Japanese Restaurant,bcycle_lametro_4553
559c7fcd498efe6f90b8f89e,953,33.997033,-118.431507,Hatchet Hall,Restaurant,bcycle_lametro_4553
4aa7e886f964a520f04d20e3,761,33.993036,-118.443155,Maxwell Cafe,Café,bcycle_lametro_4553
588a7ad745005e3255761ba2,986,33.996529,-118.431426,Ginger's Divine Ice Cream,Ice Cream Parlor,bcycle_lametro_4553
55c9e353498edb3f05da642f,742,33.992899,-118.442234,Dunkin',Bagel Shop,bcycle_lametro_4553
4a6160e1f964a52062c21fe3,987,33.99174,-118.446309,In-N-Out Burger,Burger Joint,bcycle_lametro_4553
5c0dca64811045002c7f4105,97,33.995064,-118.4808,The Waterfront Venice,Restaurant,bcycle_lametro_4214
4c53756f30f92d7f2342ccb8,146,33.994588,-118.480277,Venice Ale House,Restaurant,bcycle_lametro_4214
3fd66200f964a52088ef1ee3,419,33.996217,-118.477273,The Rose Cafe & Market,Café,bcycle_lametro_4214
544e59cc498ee019d1af49d6,656,33.995304,-118.474429,Gjusta,Bakery,bcycle_lametro_4214
4c48da17740676b0f8808776,532,34.000402,-118.482233,Sunny Blue,Japanese Restaurant,bcycle_lametro_4214
4b4e222bf964a52067e226e3,327,33.998137,-118.479361,Espresso Cielo,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4214
3fd66200f964a52066ee1ee3,425,33.999374,-118.480768,The Library Alehouse,Beer Garden,bcycle_lametro_4214
5ca8fd7d89b06a0039c51d32,733,33.998007,-118.474484,The Win-Dow at American Beauty,Burger Joint,bcycle_lametro_4214
56bbea71498ee3e8f7183d62,682,33.993204,-118.474527,Barrique,Restaurant,bcycle_lametro_4214
4ff8a3d6e4b0f1c619297ae1,769,33.998074,-118.473567,Cafe Gratitude,Restaurant,bcycle_lametro_4214
55e215e0498e0f592e9a794b,354,33.972708,-118.423106,Gulp,Sports Bar,bcycle_lametro_4581
49cd269af964a520c1591fe3,429,33.972962,-118.422616,The Coffee Bean and Tea Leaf,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4581
54da6fd2498e88e70c6a10ed,677,33.976326,-118.426004,MRKT,Café,bcycle_lametro_4581
4b4f896df964a5207a0a27e3,600,33.974709,-118.429646,Slice Pizza,Restaurant,bcycle_lametro_4581
4b49599af964a520146e26e3,1012,33.962294,-118.421061,Taj India Palace,Indian Restaurant,bcycle_lametro_4581
4c6f4914d274b60ccd60d60d,419,33.972785,-118.422825,Sweet Fish Sushi Bar,Asian Restaurant,bcycle_lametro_4581
4c48c9806594be9a14053524,976,33.970439,-118.415501,Jamba,Juice Bar,bcycle_lametro_4581
4b565bb0f964a5200b0d28e3,775,33.968123,-118.417857,LMU - The Loft,Bar,bcycle_lametro_4581
5c3aaad54b78c5002c4f0550,472,33.973476,-118.422415,Ritrovo Playa Vista,Pizzeria,bcycle_lametro_4581
51847bc5498eaef7c5d04a9a,476,33.975073,-118.42605,The Reserve Playa Del Ray,Food Truck,bcycle_lametro_4581
580e9b6e38fab95e6869b74f,571,34.066212,-118.260593,Clark Street - Echo Park,Bakery,bcycle_lametro_4486
53df045f498e8fd8d8e3ed34,752,34.067648,-118.261115,Leo's Tacos Truck,Fast Food Restaurant,bcycle_lametro_4486
5d6ae5be7d22780008ae12d3,554,34.066055,-118.260237,Laveta,Coffee Shop,bcycle_lametro_4486
4e45d32eb0fb93df2701eeb3,706,34.066533,-118.25416,The Park's Finest,Restaurant,bcycle_lametro_4486
4b452475f964a5201d0626e3,842,34.056963,-118.251152,Bunkerhill Market Deli & Liquor,Deli,bcycle_lametro_4486
548fb583498e8a413751b20f,916,34.056436,-118.250718,Au L.Ac.,Asian Restaurant,bcycle_lametro_4486
5db268e8667b82000881b4e5,628,34.066545,-118.260741,Gra,Wine Bar,bcycle_lametro_4486
5c26b8de83e380002ca0b315,724,34.064223,-118.265368,Boba Guys,Bubble Tea Shop,bcycle_lametro_4486
5a613ff55f68b92b12b96b0b,880,34.054412,-118.263487,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_4486
4b19261cf964a52080d823e3,812,34.060812,-118.267215,Gus's Drive In,Restaurant,bcycle_lametro_4486
4a9a37a5f964a520a63120e3,71,34.026484,-118.394211,In-N-Out Burger,Burger Joint,bcycle_lametro_4548
4a7f7d47f964a52033f41fe3,157,34.025484,-118.392848,K-ZO Restaurant,French Restaurant,bcycle_lametro_4548
57bd4264498e9fdb18575a54,195,34.025039,-118.39397,Cava,Restaurant,bcycle_lametro_4548
53e59bec498e40c7e2582fa1,251,34.025098,-118.395173,Cerveteca Taco & Torta Joint,Taco Restaurant,bcycle_lametro_4548
49c7fff6f964a520df571fe3,422,34.023439,-118.395211,Tender Greens,American Restaurant,bcycle_lametro_4548
56e59bb0498e29dda29f7621,542,34.027263,-118.38744,Blue Bottle Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4548
5d4ef6cc90986c0008e7f548,483,34.026864,-118.388209,Bianca Restaurant,Bakery,bcycle_lametro_4548
56328679498ebe373dd948d3,102,34.027251,-118.3926,MOD Pizza,Pizzeria,bcycle_lametro_4548
5fbb3086520534706dfdffe9,274,34.024341,-118.393603,Salt & Straw,Ice Cream Parlor,bcycle_lametro_4548
4e52d4901f6ea65281206d9b,297,34.024473,-118.394666,Seventy7 Lounge,Night Club,bcycle_lametro_4548
4af4be12f964a5209ff521e3,963,33.992189,-118.422153,Angel Maid Bakery,Bakery,bcycle_lametro_4521
5b82de39234724002c252318,882,33.991772,-118.421509,Sachi.LA,Coffee Shop,bcycle_lametro_4521
4b5262c9f964a520c47a27e3,854,33.991611,-118.421294,Pepe's Tacos,American Restaurant,bcycle_lametro_4521
49f8cfb1f964a520266d1fe3,966,33.991846,-118.422287,Sakura Japanese Restaurant,Chinese Restaurant,bcycle_lametro_4521
4c38ba5f1e06d13a4f44783e,648,33.994152,-118.417317,Carniceria Sanchez,Mexican Restaurant,bcycle_lametro_4521
5a5196b10d173f4b97ab9890,979,33.992382,-118.42244,Coni'seafood,Latin American Restaurant,bcycle_lametro_4521
49c3d5ddf964a5207e561fe3,720,33.994891,-118.417473,Tacomiendo,Mexican Restaurant,bcycle_lametro_4521
4bc7740815a7ef3b636f79da,612,33.989511,-118.418496,Los Cocos Panaderia y Pupuseria,Latin American Restaurant,bcycle_lametro_4521
4b031a41f964a520a74c22e3,683,33.994444,-118.417676,El Abajeno,Mexican Restaurant,bcycle_lametro_4521
4a0335d0f964a5209a711fe3,904,33.991802,-118.421721,Submariners,Deli,bcycle_lametro_4521
4d3e0158af8ca1432d1711f7,283,34.051136,-118.27326,Sabor Colombiano Restaurant,Latin American Restaurant,bcycle_lametro_4300
5a238bbd8c35dc301a96ce71,452,34.051273,-118.278144,Shabuya,Hotpot Restaurant,bcycle_lametro_4300
450e8829f964a52062391fe3,860,34.056226,-118.276779,Langer's,Deli,bcycle_lametro_4300
4e0ec9211f6e9964ea26babc,770,34.051764,-118.266763,Monty Bar,Night Club,bcycle_lametro_4300
49f8d830f964a5202c6d1fe3,859,34.045069,-118.265719,Yard House,American Restaurant,bcycle_lametro_4300
4ae901ddf964a520f7b321e3,356,34.05073,-118.277214,Seoul Garden Restaurant,Korean Restaurant,bcycle_lametro_4300
4c62e77769a1c9b62ccb39a4,501,34.053313,-118.274857,Los Molcajetes,Latin American Restaurant,bcycle_lametro_4300
4e8e981e9adf0d7c352d1230,924,34.043065,-118.266955,Buss Stop Bar,Arts and Entertainment,bcycle_lametro_4300
58def2e43ef0f619b7e628e6,911,34.047244,-118.264415,Metropole Bar & Kitchen,Hotel Bar,bcycle_lametro_4300
4b33d3f8f964a5200c2025e3,620,34.051403,-118.280269,Subway,Deli,bcycle_lametro_4300
4a567722f964a52037b51fe3,93,33.9998,-118.401953,Mateo's Ice Cream & Fruit Bars,Ice Cream Parlor,bcycle_lametro_4575
54d27e84498e26dc9e8eceac,764,33.99789,-118.394706,Panera Bread,Bakery,bcycle_lametro_4575
4a66295bf964a52024c81fe3,950,33.995015,-118.39472,Menchie's Frozen Yogurt,Burger Joint,bcycle_lametro_4575
4b1c5deaf964a520990624e3,729,34.00423,-118.408684,Swanya Thai Cuisine,Thai Restaurant,bcycle_lametro_4575
4a63c714f964a520cac51fe3,842,33.994907,-118.395849,King's Kabab,Pizzeria,bcycle_lametro_4575
4aebe600f964a52014c521e3,884,33.994497,-118.395982,Scarlet Lady Saloon,Karaoke Bar,bcycle_lametro_4575
45a21bbaf964a520e7401fe3,817,34.004253,-118.409956,Dear John's,American Restaurant,bcycle_lametro_4575
4a5cf4a3f964a520ebbc1fe3,605,34.003372,-118.408101,El Rincon Criollo,Cuban Restaurant,bcycle_lametro_4575
54de8696498ee4508729ccbc,750,34.000041,-118.394113,Joy and Sweets,Bakery,bcycle_lametro_4575
58dd61de8cfe546addf84518,21,33.999925,-118.402238,Hidden Garden Thai Cuisine,Noodle Restaurant,bcycle_lametro_4575
54ab0886498ea4e6cfd4f1ee,765,33.996577,-118.432503,Sunny Blue,Japanese Restaurant,bcycle_lametro_4565
559c7fcd498efe6f90b8f89e,831,33.997033,-118.431507,Hatchet Hall,Restaurant,bcycle_lametro_4565
49bac010f964a5209e531fe3,740,33.993289,-118.441747,Rainbow Acres,Deli,bcycle_lametro_4565
588a7ad745005e3255761ba2,813,33.996529,-118.431426,Ginger's Divine Ice Cream,Ice Cream Parlor,bcycle_lametro_4565
4b64a539f964a52031c52ae3,685,33.995732,-118.437698,Röckenwagner Bakery,Bakery,bcycle_lametro_4565
49d17767f964a520825b1fe3,592,33.9855,-118.438199,Nichols Restaurant,American Restaurant,bcycle_lametro_4565
5ca855a22aff31002ccc90f5,910,33.996671,-118.429309,Menotti's Coffee Stop,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4565
4b4ff2a4f964a520191a27e3,648,33.994745,-118.438809,Pitfire Artisan Pizza,Pizzeria,bcycle_lametro_4565
4a382b23f964a520c09e1fe3,895,33.986235,-118.44323,Rubio's Coastal Grill,Restaurant,bcycle_lametro_4565
49ce8fb0f964a520595a1fe3,724,33.984654,-118.439171,Irori Japanese Restaurant,Sushi Restaurant,bcycle_lametro_4565
56a0407d498ecd292ada6c96,614,33.975937,-118.416883,SOL Mexican Cocina,Mexican Restaurant,bcycle_lametro_4255
49cd269af964a520c1591fe3,82,33.972962,-118.422616,The Coffee Bean and Tea Leaf,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4255
55e215e0498e0f592e9a794b,128,33.972708,-118.423106,Gulp,Sports Bar,bcycle_lametro_4255
55848350498eb4d64a328fb8,569,33.976673,-118.418098,Astro Pub,Pub,bcycle_lametro_4255
55f38e54498e38daf79e1c62,554,33.976339,-118.41795,Hopdoddy Burger Bar,Bar,bcycle_lametro_4255
55996e56498ed14c5552854b,562,33.976687,-118.417675,Starbucks,Coffee Shop,bcycle_lametro_4255
57c1f16d498e6202c6e8a291,553,33.976115,-118.417593,Da Kikokiko,Hawaiian Restaurant,bcycle_lametro_4255
54da6fd2498e88e70c6a10ed,407,33.976326,-118.426004,MRKT,Café,bcycle_lametro_4255
56293f01498e076d6abe2cdc,630,33.977138,-118.416412,Urban Plates,Restaurant,bcycle_lametro_4255
4c6f4914d274b60ccd60d60d,85,33.972785,-118.422825,Sweet Fish Sushi Bar,Asian Restaurant,bcycle_lametro_4255
52bb8e18498ead419e5be61a,226,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_4217
56fddd4d498e9364b4a689be,184,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_4217
61e74f8b07c6d01d5bddaa4f,69,34.039757,-118.258512,Cabra,Restaurant,bcycle_lametro_4217
595551c8c4df1d216bb1ef51,189,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_4217
61681f6c1908997636082b3a,120,34.03937,-118.258913,Cara Cara,Cocktail Bar,bcycle_lametro_4217
54c7d710498ed093faf6a57e,404,34.042407,-118.254492,Verve Coffee Roasters,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4217
52d4376f498e8920859bd9ac,327,34.042661,-118.255982,Il Caffe,Wine Bar,bcycle_lametro_4217
575850fd498eb908d0cd44d6,481,34.044373,-118.256367,Shibumi,Restaurant,bcycle_lametro_4217
5751f4e0cd10ed687cf31b9a,588,34.041603,-118.252235,Sonoratown,Fast Food Restaurant,bcycle_lametro_4217
55c7c5c6498e4521ebf9a650,702,34.046503,-118.259378,Philz Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4217
4a725ff0f964a520f8da1fe3,592,33.985356,-118.425055,90 West Lounge,Cocktail Bar,bcycle_lametro_4579
59fd2ca77247505ab32d39ac,909,33.979214,-118.438072,Sweetgreen,Restaurant,bcycle_lametro_4579
4bd7a7ffe914a59389d551fa,911,33.978715,-118.43785,Mendocino Farms,Restaurant,bcycle_lametro_4579
49d17767f964a520825b1fe3,657,33.9855,-118.438199,Nichols Restaurant,American Restaurant,bcycle_lametro_4579
4a788931f964a520d0e51fe3,565,33.98532,-118.425125,Ronnie's Diner,Burger Joint,bcycle_lametro_4579
49ce8fb0f964a520595a1fe3,735,33.984654,-118.439171,Irori Japanese Restaurant,Sushi Restaurant,bcycle_lametro_4579
49c290c4f964a52002561fe3,918,33.978944,-118.438067,SUGARFISH | Marina del Rey,Sushi Restaurant,bcycle_lametro_4579
4a904fc2f964a520381720e3,766,33.980779,-118.437821,Peet's Coffee and Tea,"Cafes, Coffee, and Tea Houses",bcycle_lametro_4579
4b514bedf964a5201e4a27e3,917,33.979469,-118.438501,Pinkberry,Dessert Shop,bcycle_lametro_4579
53a42f1c498e34ef9a454edd,770,33.980416,-118.438521,SusieCakes,Bakery,bcycle_lametro_4579
49dbc8eff964a520055f1fe3,250,34.021015,-118.403575,Versailles Cuban Restaurant,Caribbean Restaurant,bcycle_lametro_4576
4b27d842f964a520098b24e3,600,34.020681,-118.39961,Conservatory for Coffee Tea & Coca,Café,bcycle_lametro_4576
4d8561f28de9721ee64e4651,678,34.025037,-118.412278,N/Naka,Asian Restaurant,bcycle_lametro_4576
49d17cdff964a5208b5b1fe3,287,34.021627,-118.402527,Gloria's Cafe,Restaurant,bcycle_lametro_4576
4a36b9c6f964a520da9d1fe3,634,34.016985,-118.406605,Pampas Grill,BBQ Joint,bcycle_lametro_4576
4b130710f964a520ee9223e3,320,34.020012,-118.404191,Mayura Indian Restaurant,Indian Restaurant,bcycle_lametro_4576
5793c48d498ef657acae1b2b,729,34.026024,-118.412086,C&M Cafe,Burger Joint,bcycle_lametro_4576
5d4c4fcf63755d00083fa856,706,34.020673,-118.397913,Go Get Em Tiger,Coffee Shop,bcycle_lametro_4576
53ea7c0311d2d457afccb5ae,589,34.017271,-118.406186,Robeks Fresh Juices & Smoothies,Juice Bar,bcycle_lametro_4576
5afa05ebc9a517002c630a22,775,34.019742,-118.397471,Super Domestic Coffee,Coffee Shop,bcycle_lametro_4576
541619a7498e05f962910df7,189,34.061272,-118.310945,Document Coffee Bar,Café,bcycle_lametro_4587
619db27cdeeb172ac10df524,172,34.059187,-118.308902,Sun Nong Dan,Korean Restaurant,bcycle_lametro_4587
4b061259f964a52045e822e3,149,34.061463,-118.310312,M Grill,BBQ Joint,bcycle_lametro_4587
4a8a165ff964a520d60920e3,325,34.057864,-118.308885,Pollo A La Brasa,Latin American Restaurant,bcycle_lametro_4587
5955239ee4c4591eeb410545,389,34.064454,-118.308884,Bumsan Organic Milk Bar,Ice Cream Parlor,bcycle_lametro_4587
535bf99f11d2006cad57a067,347,34.063988,-118.309653,Ubatuba Acai,Café,bcycle_lametro_4587
49da55f0f964a520775e1fe3,521,34.065484,-118.309398,Han Bat Sul Lung Tang,Korean Restaurant,bcycle_lametro_4587
3fd66200f964a520d1f01ee3,599,34.061996,-118.302682,BCD Tofu House,Korean Restaurant,bcycle_lametro_4587
5452ff0d498e46628e9c829c,541,34.056133,-118.309928,Eight Korean BBQ,BBQ Joint,bcycle_lametro_4587
4c00d9439cf52d7f636714e7,441,34.063803,-118.306183,Hae Jang Chon Korean BBQ Restaurant,Korean Restaurant,bcycle_lametro_4587
46f53d65f964a520f04a1fe3,425,34.04007,-118.423182,Aroma Cafe,Mediterranean Restaurant,bcycle_lametro_4492
3fd66200f964a520a5ee1ee3,466,34.040643,-118.427798,The Apple Pan,Restaurant,bcycle_lametro_4492
596839563b4e003a5ca90d62,490,34.039918,-118.429399,Chocolate Bash,Coffee Shop,bcycle_lametro_4492
4a66451bf964a52050c81fe3,524,34.039513,-118.43031,Gyu-Kaku BBQ,BBQ Joint,bcycle_lametro_4492
4a085d5cf964a520b7731fe3,938,34.043844,-118.431175,Bigg Chill,Ice Cream Parlor,bcycle_lametro_4492
49f34c0cf964a520846a1fe3,910,34.043185,-118.431656,Poquito Mas,Mexican Restaurant,bcycle_lametro_4492
